algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,barriers_up,barriers_down
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,4.790526715092297,7.039468765258789,0.0220911502838134,7.017377614974976,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.252224683761597,0.0880954265594482,7.164129257202148,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.035838842391968,0.0676753520965576,6.96816349029541,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.409129619598389,0.070826768875122,7.338302850723267,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.821253538131714,0.0687799453735351,6.752473592758179,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.2971672089163103,7.274068355560303,0.074892520904541,7.199175834655762,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.3143378727831946,7.6235973834991455,0.0737981796264648,7.549799203872681,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,3.6255138748634272,6.990636825561523,0.0661993026733398,6.924437522888184,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.120428800582886,0.0918142795562744,7.028614521026611,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.494078159332275,0.1122033596038818,7.3818747997283936,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.789312124252319,0.0948596000671386,7.694452524185181,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.706196784973144,0.0934903621673584,7.612706422805786,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0756232969273262,7.52870774269104,0.0658457279205322,7.462862014770508,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.085223372391983,7.892231941223144,0.0814027786254882,7.810829162597656,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.1261136947894226,7.763640880584717,0.107053518295288,7.656587362289429,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.001635551452637,0.0753319263458252,6.926303625106812,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.052989721298218,0.0487875938415527,7.004202127456665,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.589903116226196,0.1241419315338134,7.465761184692383,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.332237243652344,0.1061255931854248,7.226111650466919,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.489288568496704,0.1143784523010253,7.374910116195679,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.00309262355626,7.109769344329834,0.0577619075775146,7.052007436752319,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0076399378532051,7.525760889053345,0.0603206157684326,7.465440273284912,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.874284744262695,0.0637269020080566,7.810557842254639,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.139698028564453,0.0702235698699951,7.069474458694458,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.876096248626709,0.0981068611145019,6.777989387512207,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,8.120325565338135,0.0847992897033691,8.035526275634766,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.6474272837323737,7.3024468421936035,0.1002237796783447,7.202223062515259,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,1.4695446352399233,8.488229274749756,0.1279575824737548,8.360271692276001,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,6.006911231898541,6.885253429412842,0.1143691539764404,6.770884275436401,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.959468364715576,0.0658180713653564,6.89365029335022,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.313274621963501,0.0869626998901367,7.226311922073364,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.078550577163696,0.062028169631958,7.016522407531738,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.089623689651489,0.0657551288604736,7.023868560791016,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0015556908830548,8.392805814743042,0.0580644607543945,8.334741353988647,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0865035451411563,7.32244610786438,0.0667729377746582,7.255673170089722,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,1.2008386265576894,6.624507904052734,0.1312956809997558,6.4932122230529785,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.791164636611938,0.0725545883178711,7.718610048294067,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,8.32655930519104,0.0536906719207763,8.272868633270264,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.721451997756958,0.0655434131622314,7.655908584594727,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,8.64366340637207,0.088780403137207,8.554883003234863,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.2504314971124179,8.063170671463013,0.07694673538208,7.986223936080933,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,1.3279544954434717,7.487667798995972,0.0735595226287841,7.4141082763671875,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,1.8075919033832528,8.37572193145752,0.1032257080078125,8.272496223449707,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.849144697189331,0.0783150196075439,7.770829677581787,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.795153856277466,0.0780737400054931,7.717080116271973,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.836991548538208,0.0755975246429443,7.761394023895264,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.863892555236816,0.0730872154235839,7.790805339813232,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,9.99591520667309e-11,7.88782525062561,0.1095542907714843,7.778270959854126,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0418840037808232,7.861571550369263,0.0947647094726562,7.7668068408966064,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.1994505346831504,7.538874387741089,0.0825607776641845,7.456313610076904,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,5.919617176055908,0.0698914527893066,5.849725723266602,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,3.9772255420684814,0.0652625560760498,3.911962985992432,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,3.966842651367188,0.0667243003845214,3.900118350982666,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,3.716810703277588,0.0602190494537353,3.656591653823853,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.3125587783121391,3.516681432723999,0.0761821269989013,3.4404993057250977,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,0.9641794669758156,3.262263774871826,0.0599877834320068,3.20227599143982,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,100,"(1.0, 1.0, 1.0)",1.0,True,True,1.905052859856744,3.004592180252075,0.0703961849212646,2.9341959953308105,,,,,,central,,,
